contentsid,title,address,lat,lng,tag,alltag,introduction
CNTS_200000000010476,나홀로 떠나는 제주여행 <제주 서부 혼행 강추 POINT 5>,,,,"제주도,제주도서부,제주도혼행,혼행,제주서부혼행,애월한담해안산책로,싱게물공원,제주도예촌,자구내포구,수월봉,엉알해안,제주관광공사,비짓제주,언택트,도보,도보여행,포토스팟","제주도, 제주도서부, 제주도혼행, 혼행, 제주서부혼행, 애월한담해안산책로, 싱게물공원, 제주도예촌, 자구내포구, 수월봉, 엉알해안, 제주관광공사, 비짓제주",이제는 흔한 단어가 되어버린 혼행은 다른 사람과 일정 조율 없이 훌쩍 떠날 수 있는 장점을 가진 여행 방법이다. 이름난 유명 관광지를 빼곡한 일정에 맞춰 다니는 여행보다 자유로운 여행 일정을 추구하는 혼행은 보통 지역 주민처럼 카페나 공원 등에서 일상의 여유를 즐기는 독특한 여행 방법으로 인기가 많다. 특히 제주도는 도심 가를 벗어나면 혼행 최적지라고 할 만큼 한적하고 여유로운 곳이 많은데 서부권 지역에는 자연과 문화가 함께하는 여행지를 쉽게 찾을 수 있다. 혼행족 비율이 점점 높아지고 있는 제주도 서부권의 혼행 최적지를 소개한다.
CNTS_300000000012709,minagrooming(미나그루밍),제주특별자치도 제주시 한림읍 한림리 1589-4,33.4134783,126.2598919,"미용서비스,호텔링,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험","미용서비스,호텔링,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험,공용주차장,화장실,무료 WIFI",미나그루밍은 반려동물들이 편안하고 즐거운 시간을 보내기 적절한 장소다.
CNTS_200000000009692,"제주도의 숨겨진 재미를 찾는  <놀멍, 배우멍 제주마을체험 – 1일형 체험학습>",,,,"마을여행,제주도,교육여행","마을여행,제주도,교육여행","'놀멍, 배우멍 제주마을체험'은 제주를 찾아오는 여행객으로 하여금 체험을 통해 제주의
가치를 알리고 체험객과 제주 마을지역이 공존하는 지속 가능한 제주관광 생태계를 조성 하고자 제작된 체험 가이드이다.  마을체험을 통해 진정한 제주다움을 배우고 느껴보자.
"
CNTS_300000000015877,인투다이브,제주특별자치도 서귀포시 서홍동 561-6,33.2468807,126.5527981,"서귀포시내, 스쿠버다이빙, 이색체험","서귀포시내, 스쿠버다이빙, 이색체험,실외,중,2~3시간",모든 다이빙을 배울 수 있는 전문센터
CNTS_300000000015906,"지구별 MBTI 여행자< 파워E, 외향형의 아주 사적인 제주 여행>",,,,#MBTI  #자쿠지 #서핑 #비밀의숲 #독채펜션 #감성숙소 #제주도 서핑  ,#MBTI  #자쿠지 #서핑 #비밀의숲 #독채펜션 #감성숙소 #제주도 서핑  ,"넘치는 에너지와 하이텐션으로 매사 열정적인 파워 E형을 위한 아주 사적인 제주 여행 가이드. 열정적인 외향형에게는 여행도 곧 도전이고 모험이다. 궁금한 건 못 참고, 하고 싶은 것, 먹고 싶은 것 전부 경험 해봐야 직성이 풀리는 그들의 여행 스타일. 제주의 자연에서 즐기는 짜릿한 액티비티와 특색 있는 로컬 맛집 체험 등 모험 가득한 제주 여행 코스를 제안한다."
CONT_000000000500725,아름낭,제주특별자치도 서귀포시 강정동 1938-1,33.258267,126.4946813,"공방,쇼핑,관광기념품,상점/상가","공방,착한가격 업소",1980년부터 제주도에 전통가구 공방을 설립한 뒤로 35년간 오직 친환경 수제품만 제작해온 목공예 브랜드
CNTS_200000000014129,"MZ세대 어라운드 제주 실전편,  나이스 샷! <제주 골프 여행> ",,,,"골프, 골프여행, 에코랜드, 캐슬렉스, 골프용품렌탈","골프, 골프여행, 에코랜드, 캐슬렉스, 골프용품렌탈","골프 입문자라면 제주 여행을 계획할 때 라운딩 생각이 간절할 테다. 골프에 대한 열정은 제주에서 활활 지펴지니까. 광활하고 푸른 들판을 지닌 제주에서 요즘은 어떤 서비스를 누릴 수 있는지, 나의 몸과 구력을 확인해 최상의 골프클럽을 체험해 볼 수 있는 렌털 숍 등을 꼼꼼하게 확인해 제주 골프 여행을 계획하자. "
CNTS_300000000013799,"제2회 한라생태숲 산림문화 행사(에코 IN(人) 포레스트! 숲, 사람을 품다)",제주특별자치도 제주시 용강동 산 14-41,33.4314821,126.5946972,"산림문화, 생태체험, 자연과휴식, 힐링, 감성체험","산림문화, 생태체험, 자연과휴식, 힐링, 감성체험",추석 연휴 속 자연에서의 쉼과 위로를 나누는 생태 감성의 장
CNTS_300000000013532,아일로사,제주특별자치도 제주시 조천읍 북촌리 1262-1,33.54803880000001,126.6925813,"장미, 정원, 장미정원, 꽃, 화훼, 사진, 인생샷, 여름꽃, 수국, 아일로사","장미, 정원, 장미정원, 꽃, 화훼, 사진, 인생샷, 여름꽃, 수국, 아일로사,현금결제,카드결제,화장실,무료 WIFI,음료대,공용주차장,카드결제,현금결제,단독접근가능,실내+실외,하,체험,사진찍기,1시간 미만",아름다운 장미와 수국을 만날 수 있는 정원
CNTS_200000000014302,쿠키네,제주특별자치도 제주시 애월읍 신엄리 1280-15,33.4713897,126.3668522,"반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_기타체험","반려동물, 반려동물동반입장, 혼저옵서개, 반려동물동반_기타체험,공용주차장,화장실,무료 WIFI",쿠키네는 애월읍 신엄리에 반려동물 미용실이다.
CNTS_000000000018521,신대산전망대,제주특별자치도 제주시 추자면 예초리,33.954597,126.34063,"부모,친구,커플,혼자,경관/포토,휴식/힐링,액티비티,체험,레저/체험,포토스팟,어트랙션","부모,친구,커플,혼자,경관/포토,휴식/힐링,액티비티,아주 어려움",신대산에 있는 전망대
CNTS_200000000015185,제주아리온승마장,제주특별자치도 서귀포시 안덕면 동광리 1391,33.3109161,126.3341065,"서귀포, 안덕면, 동광리, 승마, 포니, 이색체험","서귀포, 안덕면, 동광리, 승마, 포니, 이색체험,실내+실외,중,1시간 미만",어린이도 쉽게 탈 수 있는 승마체험
CNTS_300000000012710,달중이네펫호텔,제주특별자치도 제주시 노형동 1281-4,33.4869252,126.4776171,"펫호텔,펫놀이방,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험","펫호텔,펫놀이방,반려동물,반려동물동반입장,혼저옵서개,반려동물동반_기타체험,공용주차장,화장실,무료 WIFI",달중이네 펫호텔은 반려동물에게 필요한 서비스를 전부 제공하는 곳이다.
CNTS_300000000015875,월정퀵서프,제주특별자치도 제주시 구좌읍 월정리 33-12,33.5547934,126.7986457,"구좌읍, 월정리, 서핑, 이색체험","구좌읍, 월정리, 서핑, 이색체험",에메랄드빛 월정해변에서 즐기는 서핑
CNTS_200000000013806,제주마을산책 <표선면-가을편  [하]>,,,,"제주마을산책, 제주한달살이, 워케이션, 제주마을, 로컬여행, 표선면, 제주가을여행, 제주도보여행","제주마을산책, 제주한달살이, 워케이션, 제주마을, 로컬여행, 표선면, 제주가을여행, 제주도보여행","서늘한 가을바람을 맞으며 제주를 즐기는 방법은 무궁무진하다.여름의 바다를 가장 짜릿하게 즐길 수 있는 곳이 제주였다면, 가을의 서늘함과 문화를 즐길 수 있는 곳도 제주임을 말하고 싶다. 제주를 즐기는 방법은 무궁무진하다. 그동안 경험하지 못했던 특별한 제주의 문화를 마주할 수 있는 표선면으로 향해보자. 전통이 고스란히 깃든 제주민속촌은 민족 명절 추석을 앞두고 있다. 또한 마을 구석구석 볼거리와 먹거리, 체험 거리를 고루 갖추었다. 표선면의 다양한 매력으로 여행자들의 발길을 이끄는 스폿들을 만나보자."
CNTS_200000000014096,아라도예,제주특별자치도 제주시 애월읍 광령리 1227-3,33.3701721,126.4819697,"쇼핑,럭셔리트래블인제주","쇼핑,기념품/소품,도예품 등",김수현 작가의 제주식 분청사기
CNTS_200000000015411,김만덕주간 나눔큰잔치,제주특별자치도 제주시 건입동 1444,33.5181049,126.5266094,"김만덕기념관,나눔큰잔치,김만덕,축제,행사,이벤트","김만덕기념관,나눔큰잔치,김만덕,축제,행사,이벤트","김만덕주간 ‘나눔큰잔치’를 통하여 김만덕의 업적을 기리고 위대한 나눔과 도전정신을 제주도의 시대정신으로 계승 발전시키며,  나눔문화의 직*간접 체험을 통하여 나눔문화 확산에 이바지하고자 합니다."
CNTS_300000000013611,월정바즐서핑앤패들보드,제주특별자치도 제주시 구좌읍 월정리 469-1,33.5553225,126.7942488,"서핑, 패들보드, 체험, 일일강습, 월정리, 월정해변, 바다, 물놀이","서핑, 패들보드, 체험, 일일강습, 월정리, 월정해변, 바다, 물놀이,현금결제,카드결제,화장실,무료 WIFI,카드결제,현금결제","월정리 해수욕장에서 서핑, 배들보드 강습을 전문으로 하는 곳"
CNTS_200000000008612,제주도연게스트하우스,제주특별자치도 제주시 한림읍 귀덕리 3769,33.4337256,126.2768395,"게스트하우스,연동,숙소,조식,체험,공공와이파이존,해수욕장,수상레저,바비큐,교통","게스트하우스, 연동,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,계좌이체 가능,,아주 어려움,없음,동반불가능,무료제공,전체금연,식음료장,세탁서비스,연회장,인터넷,제주도모퉁이스낵연회장,불가,없음,운행안함","특별한 인연과 함께 즐길 수 있는 게스트하우스. 

"
CNTS_000000000021179,월정소랑,제주특별자치도 제주시 구좌읍 월정리 694-1,33.557644,126.79286,"휴식,숙소,펜션,휴양펜션,독채,해수욕장,공공와이파이존,온돌방,체험,돌담길","휴식,숙소,펜션,휴양펜션,독채,해수욕장,공공와이파이존,온돌방,체험,돌담길,화장실",소랑(사랑)이 한가득
CNTS_200000000007464,밸런싱 요가,제주특별자치도 제주시 아라1동 2338-4,33.4791921,126.5431924,"혼자,필라테스,메디컬요가,요가,어트랙션","혼자,필라테스,메디컬요가,요가,어트랙션,공용주차장,현금결제,카드결제,화장실,체험,요가, 기구 필라테스, 메디컬 요가,1~2시간",잔잔한 호흡의 요가와 함께 기구를 활용한 필라테스를 즐겨보자. 제주 시내 아라동에 있는 밸런싱요가에서는 다양한 프로그램을 체험할 수 있다.
CNTS_000000000019686,스토리하우스펜션,제주특별자치도 제주시 이호일동 320-1,33.5019633,126.4632175,"휴식,숙소,휴양펜션,펜션,바비큐,공공와이파이존,해수욕장,가족,자연경관,체험,골프","휴식 ,공용주차장,현금결제,카드결제,화장실,무료 WIFI,편의점,유도 및 안내시설,경보 및 피난시설,아주 어려움",전객실 바다전망으로 제주바다가 한눈에 보이는 펜션
CNTS_000000000001510,제주힐CC,제주특별자치도 제주시 용강동 산 5,33.4399611,126.6020248,"골프,액티비티,체험,레저/체험,어트랙션","골프,액티비티,체험,레저/체험,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",한라산 중산간 영평동에 위치한 골프장
CNTS_300000000013625,제5회 웰니스 숲힐링 축제,제주특별자치도 서귀포시 호근동 산 1,33.3025489,126.5245747,"행사, 체험, 웰니스, 숲, 생태숲, 서귀포치유의 숲","행사, 체험, 웰니스, 숲, 생태숲, 서귀포치유의 숲","숲과 숨이 하나의 호흡이 될 때 비로소 느끼는 온전한 쉼, 서귀포 숲이 전하는 푸르른 내일의 희망"
CNTS_200000000014998,어바웃제주,제주특별자치도 제주시 이호일동 369,33.5026913,126.4568685,"제주시내, 이호테우, 소품샵, 캔들, 문구류, 잡화","제주시내, 이호테우, 소품샵, 캔들, 문구류, 잡화",이호테우 말 등대 근처 공방 겸 소품샵
CNTS_300000000013707,그림휴가,제주특별자치도 서귀포시 신효동 768-3 1층,,,"제주, 서귀포, 갤러리, 미술관, 작은미술관, 그림공방, 작품감상, 작품구매, 초상화, 주문제작, 소규모클래스, 원데이클래스, 미술작가, 김미형","제주, 서귀포, 갤러리, 미술관, 작은미술관, 그림공방, 작품감상, 작품구매, 초상화, 주문제작, 소규모클래스, 원데이클래스, 미술작가, 김미형,,,실내,하,체험,공연/전시,그림 좋아하시는 분의 관람과 체험,1~2시간","미술작가 김미형이 서귀포에 문을 연 미술공간이다. 작품 감상 및 구매, 초상화 주문제작, 소규모 클래스, 원데이 클래스 등을 즐길 수 있다."
CONT_000000000501121,해마지펜션,제주특별자치도 서귀포시 성산읍 신천리 105-1,33.3545979,126.8612189,"휴식/치유,펜션,휴양펜션,체험,독채,자연경관,산책로,올레길,승마체험,바비큐","휴식/치유,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",제주도 최고의 일출명소 해마지펜션
CONT_000000000500929,선스토리,제주특별자치도 서귀포시 표선면 표선리 1160-1,33.31633,126.8377,"펜션,숙소,휴양펜션,조식 포함,정원,해안도로,산책로,체험,캠핑","펜션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,아주 어려움",표선에 위치한 나무를 많이 사용해 지은 모던한 분위기의 펜션
